Actual_LTV,Predicted_LTV_RF,Predicted_LTV_XGB
247227.8116699365,216029.97085815325,212500.23
1380744.7384193134,869087.2265417678,838561.3
971642.1165158616,938646.8257294014,995939.2
149818.46358014035,148136.9950313004,105059.28
533347.2451933873,520849.95148922724,529832.75
452721.7912382031,596009.8754407344,599510.7
47856.4386918383,52388.66174606384,-7488.939
253888.18082640303,269831.180939665,250589.08
210677.1684879115,198603.4519579211,185871.17
355231.3321105613,249157.53943258506,290790.66
1089246.0424014814,1280510.985726743,1076725.5
420960.54647983226,499451.8920305202,458828.6
31663.227002713116,29642.451561163663,47862.453
508979.3876003377,564469.241061215,524713.94
874773.5560168747,626186.7970720683,644965.7
1321533.5557960763,1274093.183215296,1283882.6
726778.6752668583,850214.9987831237,848490.25
38127.59449105217,37739.01331421296,81270.13
506553.7165732314,603824.3616200665,626331.0
1182993.691434537,864915.9075926372,827732.8
9871.998533930531,16304.231204294252,57275.676
309359.6617956039,359751.2679660041,289588.0
80917.84473735285,80685.31356486474,132145.64
935526.3669831792,906162.292458109,905849.2
1779924.5705034663,1363037.6446854207,1395520.5
508105.22275169054,724076.7688228835,686138.4
281678.86763937667,383893.7735823029,246556.48
628990.9211982418,700808.2582713165,549638.44
797073.9305514807,796765.7473768576,762941.3
279155.3801347706,289055.88731507363,304418.3
730585.9749137221,937709.4117497944,953038.3
866518.4711190736,553162.0752302117,482947.0
807278.2111665307,692385.4128290714,779420.75
194443.5382703766,206407.047795546,252039.33
935520.1624270824,713950.1315954514,856929.6
708851.9095528579,532369.4157846268,449182.8
552345.1173293373,716842.9798689478,522368.03
1377497.8262730937,1100567.1830036817,996459.3
703455.6096204185,727053.6534768482,833476.94
896801.7182187967,857125.1958308349,945499.44
455734.2331422496,534408.2091972923,427687.16
500532.4510896439,302719.16934501455,289039.2
422697.8701575865,536894.9135762051,576620.75
420151.23108916805,306241.5154378866,325493.78
409804.5630385138,345105.92682720924,343116.5
49092.99041238369,56088.95273035282,11874.081
767341.8873315359,761794.4624504267,644082.56
71808.9031790313,75151.41402176,171981.77
100410.798314204,113055.4822119046,160796.42
133082.66829504562,167070.26968809473,153103.77
812598.1809675486,716108.141823136,711444.3
1153244.1468083106,753608.9777924217,684072.7
230611.54279434492,228823.81620998876,256375.45
173547.3324956605,116049.1895908037,138295.27
211472.27347096067,233888.94056565623,200439.95
50543.14730783746,55242.80354005475,61748.703
1045375.469053718,1224495.19043164,1213010.9
1537927.758656041,1446341.9957274117,1485611.0
697765.7154139712,957068.3055572733,1027011.4
280034.1177126422,522630.17329465813,531153.9
250662.41665958465,211835.95972085686,142298.23
80550.78506990305,54063.96978382847,43535.797
163640.759683079,237779.8666527814,264986.3
1405167.159361492,994625.0426555797,971992.75
553470.8684182111,510254.0211894576,473207.94
58438.38948950721,60840.494679418895,88295.95
438775.6257885784,692617.142584477,749056.56
88291.87902635783,98541.06356744296,104789.39
359582.96956259204,507569.55908702494,520622.1
835587.8139232474,990351.4774691485,826917.25
52674.742558722966,70676.62135511491,78111.61
188148.93717083905,146876.3753220398,142917.17
395263.92391123925,464680.83301848016,480168.78
652324.1785449907,649765.2146309171,516153.47
754850.9226213471,814663.7455529398,749216.3
64944.76637632392,94131.6961830245,66999.31
935096.3785949444,960269.1069619148,1065515.0
36695.36045550676,36958.82897581534,-2684.315
12948.948839796749,16140.133473830836,-249.28711
432412.37690461375,474254.3119785448,491424.16
450033.556163076,613670.3159095048,716961.25
1009540.2235988784,925527.4583673202,918182.6
114301.27660329262,78367.81236463093,90625.89
1100493.9320928133,1189711.7031178905,1189794.4
464174.5623752951,394120.2329435527,432497.47
496867.4530162655,284533.3104644548,247749.1
37050.84419913455,42713.73924864449,71830.91
78593.82244713284,117290.55281575437,169762.52
40490.48226977725,54502.26530391843,99749.12
590949.3116270296,573884.494832071,577543.9
15540.74618542696,16557.08386119896,11733.836
212460.47117471969,297412.3351371894,340376.03
367015.35870838375,470246.70225483575,482208.72
229215.07275066245,217789.26151275862,206743.97
7023.295511288007,16022.122475607262,71666.96
62445.52432721014,97493.24298085192,203727.12
353250.73480691947,446767.413004369,463622.88
225529.2040221488,382027.9786043327,359058.75
51763.68590489549,60518.87464452538,43024.47
66314.42393792761,93224.63473293537,102812.305
857510.253755122,923026.7733408808,903353.0
946372.8665296342,1119664.2531727385,1260653.8
1454676.3912187123,1315816.9240246913,1415932.0
216653.55560137413,228045.23903555135,215466.7
121999.53988615247,129004.36009625549,166760.83
60098.6914185243,107001.77583931174,99829.6
816033.3260523085,565381.2642383581,692344.9
323215.6376461642,377832.0218901581,415919.94
410267.9924794141,567978.4266226871,527568.1
244236.1023498336,337814.2302309349,336201.7
27106.306462979268,24277.138194168663,62706.906
519205.529308969,630425.7195389008,690598.3
224789.830311832,188042.10281723045,166549.14
1414793.6370893642,1304684.174997726,1290549.8
970449.916903693,1070899.1577884993,1201493.0
446928.4860707621,481133.5777040015,464599.16
201881.92434317432,218081.05108111765,178356.53
371411.8656051054,355359.48952828825,386643.06
1669316.127703881,1573163.8077546493,1444410.1
1671218.9763997125,868142.2835556343,870460.4
374920.69116501015,427725.135064153,532378.4
348454.93912732985,310364.5340313886,247242.56
33163.66297932152,40113.99357944092,19457.3
42314.57895186831,30460.448398512417,34507.875
846493.3022394618,1244554.555422928,1143568.8
25457.75137058078,37760.495303379204,12654.924
876335.7878400973,907764.2065994382,1074978.5
364410.451056594,315877.76996824436,286212.28
228275.93608562092,324830.0759392538,289132.44
251345.7945538174,217380.91380146026,309510.56
391791.4398993981,415620.8044219449,407489.75
1245288.529140942,1458943.7920421981,1364708.6
189192.15293272125,315714.8619893533,334150.78
485812.8457021295,419103.1759514204,363632.1
1319132.084447346,1269047.5603489508,1228152.1
1197276.0323496428,1128522.4108499931,1179433.0
236859.44151716275,228794.01612207532,261362.25
149469.42318408782,212150.93992692203,227832.7
444093.8100513172,579775.9598166584,583113.75
16775.836157706806,18484.02997359808,37621.105
188933.436691052,227658.50578194953,217422.38
137225.95004069994,125628.33097803428,100524.36
1322801.5667338858,1004655.0473029533,820973.75
166754.83272805973,220950.96695875534,302723.56
154610.27963890665,180731.07555276656,193364.94
115981.15376840612,103003.04606866292,89372.06
12642.85006650593,15451.70503060339,55930.46
411007.079694763,645494.0326686436,495240.5
1348401.2563822072,930454.1087046458,950912.25
211653.26839412365,199870.9341955217,233237.42
160079.36006790216,218202.0746430411,239805.3
587541.2938217698,707374.8776622213,821595.5
13801.81212449372,15865.51548143002,46565.78
115775.88970082128,179242.4638819874,182451.19
301753.074462389,292467.8456908905,345971.03
888979.6129954382,772078.8409853614,734826.9
692239.0669257812,710837.8598495327,652427.1
57683.205769248176,60573.675811767134,44583.89
371502.68845414335,491280.14621959894,490816.3
187406.0238975415,212053.8008525281,146765.84
134663.50724752125,180458.99199211877,235463.03
400874.86697948026,369411.14406441903,380841.78
308708.26418211806,169578.66444584006,143736.02
533172.2612210335,668430.0939884444,548639.9
1196099.2814441817,1301883.4262899058,1272639.9
430801.45336678176,451360.5029564498,425496.47
1903035.360149331,1763410.5297261702,1860683.6
48543.60415021093,49866.17063380301,90637.08
793498.3649261775,903464.6761346102,852703.6
605181.7263670086,561762.5991318435,597216.94
376327.5381008562,574268.1871377277,728259.6
40295.372706580165,63918.17187448409,42843.766
517006.6259525754,501200.1897172858,442219.5
1046722.1668541085,1203404.656790465,1293331.5
776220.2437686594,1046408.0583650199,1095199.1
467276.0891167137,504943.4756357394,631525.0
55836.07537915871,59128.650745373394,5757.619
1268481.1647562515,1273359.5180876895,1309562.2
685142.8059787657,614720.7452192949,710867.94
461649.435743212,795279.7756228789,785788.6
25044.06439085492,40153.390621577855,27929.762
1086076.2048672216,573812.2989447133,548846.5
320813.09217065934,311348.14969102904,402531.62
1248471.8628983395,1157867.1329276196,1219397.6
373683.5570524152,280552.8544955048,312610.7
92926.20724779472,81653.04652349591,103800.64
108103.8537878042,152264.93279740796,121383.07
240277.982029548,406899.30716408096,424930.38
1010724.406190792,1019335.6534009888,1119471.9
388529.8159421306,329703.5338117731,403390.06
104874.7653793927,186142.42517742526,240420.92
212959.0005259023,221238.50386248573,223182.42
262963.76055036834,234107.31739357283,247227.53
135793.99754275716,155733.6102238649,159048.16
83612.95490558955,86986.50676299747,29726.197
586857.3866808398,435002.7386050031,446912.16
923246.3917053528,904589.9858233471,886258.56
327010.5375278742,262523.163100271,245157.72
201829.00298359653,254440.44298117273,203790.25
20628.25885846663,20915.11973879697,-11751.955
259850.1454912981,349954.5701341257,363479.0
9150.849052196892,16440.9251863779,36796.27
590932.6008780128,642097.9614765893,822350.4
666587.0129530882,687154.967343166,736431.3
356044.9215699393,498833.3429511336,515815.12
1394946.4999073034,1418877.7562268837,1488176.8
403362.6893762534,492586.5389906687,578818.56
89646.50063418994,86621.30850543577,67124.19
838365.0722686056,663392.418977426,514942.12
960011.081392676,1129675.3692699694,855857.1
788038.88704584,936907.5501058361,958448.3
314291.9898824807,383178.24977982434,435545.88
141307.4187948495,77228.38509100053,87538.05
140747.07455563595,128910.5388159523,22951.264
767519.5549876938,726303.4197932235,727660.5
1689294.0016572084,1627791.77376493,1511142.1
422417.7623559176,701028.0712258258,678946.0
1810532.0153261283,1651969.828955313,1495767.1
461318.7597079972,585168.1792520325,624669.3
98930.67107227868,90919.33502735227,67494.92
566064.5296451584,507509.1277361747,453930.84
208020.438702768,174746.1169631502,240415.81
491799.2636783326,349014.0484338312,277815.78
82775.15667540069,67538.84314733165,20408.947
565649.9028696885,487838.71807483904,511636.72
1089887.1856135242,1149206.3136753764,1090146.5
1222109.1789183696,1115829.2044125656,1062246.1
791804.8763130879,828261.1002253077,730782.94
578329.6869920612,690351.2423149791,650712.3
846928.271257587,874828.253171976,891019.0
33293.41520620143,40341.46127286491,64309.973
65529.07774732419,116548.38479511195,109997.945
152624.69395583082,243641.32293921334,85326.375
119936.6224390801,127120.21884105894,89520.87
376527.24832247256,422575.92676269973,355080.56
1741112.675586187,1150632.2316202987,1348125.2
376384.445864203,410768.2285206604,355008.34
1057723.8816431272,933614.7788085412,1070279.8
182847.82204854,234138.05392962456,264425.44
77670.97861032051,113402.26436009152,171360.12
54522.0975041775,73538.32134512305,61307.91
150589.57528638796,213292.5321510731,197952.14
692557.0789489971,811337.9017144499,824364.56
39048.716705983694,56627.76684656953,78663.44
1315451.517743519,1148338.4739595375,1153630.9
890925.3271151973,749086.5512273423,646572.4
38987.59371730381,55083.663765334655,113830.94
163341.7562909774,139004.29162984493,159146.8
650731.2896755349,732021.5152707258,665835.2
244339.62212101545,266068.2591551042,259768.67
80211.08024899378,111544.39131490192,137113.33
119114.15270892553,121212.31431220725,143512.53
51760.018800604834,48792.71601676744,52336.438
51942.02210690432,84412.108884389,27313.855
313369.6297161476,189080.29548166343,238057.83
516955.12086694303,498352.2180342264,548948.0
463436.2761581122,408849.47587027657,448229.9
273243.30437279295,417271.70982457796,495543.84
18974.684607935134,29217.662320874195,83625.52
485272.25914536585,508410.9350550584,539149.94
58521.0661671778,78165.98387082847,47669.727
1281222.3889726908,882230.7567838905,848934.2
25501.753814960488,30181.717101392085,92444.7
307228.0471856721,414439.0723336595,437125.22
303948.32393179584,284234.0231608085,309091.72
1330114.7160217466,1601818.8688841078,1588459.5
1765471.717694929,1785729.2815674022,1961968.5
731190.460733304,1018328.9999879414,988863.8
148169.28259010552,168691.23427162957,168483.45
1328130.254045101,1427776.9802049652,1307261.2
349180.757609026,372224.7895254198,320559.28
199536.00489520928,265399.8437023533,234034.3
1253668.508953697,1218624.7962586998,1240682.0
422040.6237783949,466210.097908135,385634.0
25275.054478410355,30520.928917528203,32461.268
50114.49996065139,37304.407367808446,39102.023
433342.1192783502,412733.60513159796,444732.38
176090.41058398443,225717.0303184401,182782.72
342104.097474676,411632.7173435304,418000.75
1425892.4417630243,1371807.3736604115,1236453.1
350880.1812704395,477901.22429112205,451266.66
631945.8182079296,348260.31795722427,376085.62
197990.6012261097,226435.40452628015,231278.9
5672.432460242513,14010.156307429788,-6026.1865
96235.7605975173,159111.9029152081,126074.164
710476.4972564451,807262.4072407584,767733.94
786321.7174307768,911955.1287750102,921823.06
678840.2278631866,884696.1690366784,1000297.56
232817.19341895965,232590.9454879988,210012.77
183338.43673371847,223461.63583541286,337098.1
343652.1101202356,337451.1142014821,244606.03
141016.54252336148,116454.5392128144,76804.586
129833.3856898027,121218.56605495108,50956.85
55336.93411307947,98109.55217255239,114114.89
733533.2745035575,813905.92237166,814335.5
1139848.0889385391,1148286.4632454927,1245536.2
701530.2767042923,808300.2711132349,767197.9
472537.5930776536,505236.1539722903,432640.94
122608.79146110135,129571.14384898107,167399.83
1034409.3515342184,1123136.147397925,1020336.75
802215.2351999988,738299.8757243817,777347.4
472189.6893285808,537538.0123091756,609559.3
1730556.3881461886,1584740.1160775959,1664276.2
16862.469467598057,23425.069612104722,2762.2676
68982.41208776138,72015.50307335486,70473.45
156833.044259767,171512.5718333349,122074.64
320882.4547024323,308611.7478436583,399489.28
271394.11346509226,250309.14229952113,272740.72
657460.6731406222,605866.3022219964,413805.6
381280.9748409356,413688.5391891614,392462.84
218926.3566403558,339517.5105825641,283348.4
225537.10042939865,319930.00151626236,337643.8
253456.80290164304,141489.9840275325,133183.08
615011.6215153595,602021.7269057408,641786.2
338576.774649703,536423.2236026317,501490.28
457227.2563358726,478971.3844805906,462745.6
161929.42898192542,118325.58823560068,151852.53
142166.6967569436,173403.60370027047,171740.94
59274.03682144333,49292.42977155459,99602.05
535320.3575015897,756719.4545299968,722517.75
1312519.0341877202,1101724.2870476453,1036280.75
1208632.9348580318,1100941.1997203464,1041495.5
307870.7414938724,176269.58305531665,212555.17
1178419.124152596,1366367.8866093147,1309534.4
1403900.7295013152,1230624.7610533945,1179156.9
187767.81026262505,242233.96749722736,235893.98
51302.63822700963,58382.322511258324,208224.17
1817190.96604266,1337723.6220682196,1341650.4
611134.1520344985,482919.75125084026,526979.9
537807.7026239621,493843.6994780132,470318.34
1230798.5919426924,1425195.4738452884,1480953.2
1342658.7192090375,930560.1416383438,962173.06
83304.14236769143,178596.8729837417,248484.2
908264.7707300284,713549.2662196127,905603.8
1416368.7506220206,1008906.836747386,1099424.9
572670.4514290422,895687.0269638812,798156.44
199170.99758783623,197456.9666825722,204825.39
238520.1666259464,228494.52984855522,279469.5
266902.57018359523,228587.92822636373,235779.1
107665.40983253876,157047.583379708,117982.97
638422.515854873,825468.655625604,911253.06
577484.0084496654,546807.9531507356,634002.56
376497.0881200676,557733.8829326186,570149.44
789117.5342296775,875709.4597692097,876749.4
13639.502021728997,20442.653014108833,23324.2
421672.4146614741,413892.23696378735,366809.0
630121.9013658885,780461.1870283149,805495.94
272386.8168491037,402524.9542849115,402442.22
909508.3188214524,1038187.009368012,1028154.94
32881.8116242033,40353.93781856804,-33010.44
517778.5162655524,865853.8599753241,945463.4
1097157.7711058597,866613.4777290726,942919.6
668574.3330939242,913523.499462592,886941.2
33266.10241617088,48531.79706808445,71145.195
387885.45571563375,376800.94405258907,309296.44
259069.51193567168,399807.20433728077,412305.0
93439.487243472,95970.07789487785,83332.516
368213.3372681148,234503.00365683966,202321.8
520252.7552284164,398318.64977272786,448335.44
222868.00909054343,156363.6030998521,199592.31
3770.495424731713,8527.286542854348,-39933.72
297802.0938771201,290988.055871603,302632.25
659756.4501893308,576885.0863458301,570776.94
265060.5714638472,204173.7242700897,178015.22
1211642.8468017103,935259.8474624663,861809.6
1442830.4312898342,1444097.127988297,1483389.1
552212.5681595044,462578.259945857,423294.62
73298.55748476734,50339.37008658312,55766.066
177697.79677905893,251669.46993668328,232350.19
575921.0382267104,561558.4039274346,682152.8
152116.73356376696,176244.5133071155,210192.22
80085.77751587036,99967.30962922485,81801.305
514135.5131166873,731435.3217675852,704834.0
94036.4338952946,88251.05291401154,111145.836
410017.338486756,371290.089406394,354120.25
309774.3683272829,426635.26540557033,290852.7
855083.7974174267,1146163.1595078777,1077957.2
726246.0277134336,706128.8165325739,691316.8
48962.001443857225,75051.60060766301,183111.23
655840.0722798061,757095.32762766,731782.94
1227488.7006193143,1336075.157309611,1422902.2
1007463.087412548,1257168.1423292055,1097236.9
75461.55552406906,81597.80033867844,37805.19
443139.46712863096,470519.7549346186,515692.47
1809103.5765628165,1169609.6153374044,1141610.6
163240.14993116527,120579.04530659616,112255.09
1204225.2808530792,1058034.6611684693,935666.3
599083.6140041681,492238.96521742584,486346.84
169305.0190636424,133096.18247074357,218068.45
146285.75093805467,135589.72914899053,127577.61
239620.3679414035,409410.2997670956,421676.94
76740.19078646979,103075.88103098681,111409.53
122045.23363676804,159504.09290513574,101856.98
79200.62628661151,111283.65619780109,188888.19
184330.70896708465,242607.29554209442,313189.8
1202436.6388675554,1017507.5328431465,1174150.9
495029.6192287223,404584.6007362908,431374.75
1587830.946621733,644039.5126405639,530389.7
68178.04709058582,40748.512683392655,16142.184
442381.937684771,586450.416088815,631217.94
1139721.865685216,1236178.1875997158,1303055.6
682201.9337031659,529842.3736452595,507250.06
789685.805461252,945509.0763940534,916704.06
14671.839929589278,15396.705986540608,2769.8967
73025.35623680451,78239.16413678693,25905.086
1442013.448222168,1480218.0112957573,1446415.4
1339071.1567191924,1483063.0930990514,1393058.8
1123830.6430355762,1249995.8281509941,1419768.4
1128683.7950249566,1226940.490425118,1231247.2
267061.68942638906,224672.23055766354,266226.47
1622480.5962634024,1454805.6960290466,1550786.5
1088551.5044921774,946757.8730613859,991011.7
187993.9180462586,190618.07661048125,251365.94
488024.4168343627,474535.9161804972,389299.94
116710.51319521324,133460.19133746315,148301.25
446950.8391738086,372182.3456322248,352190.38
485742.6479459501,807412.7767586345,525727.44
898958.2666573295,933524.1014740801,976227.44
659653.6509913252,585572.8809600394,604287.0
900983.6301133666,1121628.4753498323,1060308.6
986497.6725384432,1130751.0318711563,1065178.4
87629.00911832681,103419.55689803613,106298.05
339855.1541516377,160342.13395184677,247719.36
229429.5171092303,207424.02701995347,268371.06
21812.294027317217,37530.025646208975,37017.887
1058953.8972802083,649732.8182827835,653029.1
777574.2485737765,784016.1947433432,793538.06
22901.8007189712,18716.965640478673,22331.492
137844.76304791687,121394.83444347038,147755.44
227005.37081724836,230298.29872801996,176604.78
57064.21356169925,38651.07752412341,48736.68
185289.89335353795,234893.74668675306,300697.47
604327.6596465858,704251.6503096777,731121.75
334769.9253234713,291892.1943359744,236238.77
1198801.826661316,830466.9244805613,855535.5
109964.37783319164,184647.25310891052,152275.47
168291.95839543024,138109.2074338916,178013.19
125271.14516851136,107721.84051573821,86548.195
284260.0275154741,303128.5376802504,375126.34
220321.15670482733,202447.88459677383,227480.81
87609.76505669016,120610.99092697217,136177.98
1045365.3926272033,812229.845473241,720109.94
1008880.9546431808,964706.9940158181,923095.4
423440.9412197551,327897.0837551093,337514.6
914672.6616877896,1107248.8123396873,1102106.8
74113.9244229454,90026.2208581076,69830.695
104428.24274910906,106267.03233063642,26486.555
857919.077991737,835468.9116263757,829902.5
679157.3999874201,896058.0643420203,937043.56
64418.22551940169,50395.56062338465,23480.9
348586.1093856362,674743.4429664228,641995.8
502640.35469450674,573474.1906260507,578288.9
677680.9101688692,595133.9194875084,639740.7
901429.5330179108,780989.1540337561,783384.3
28747.0402056706,35071.655591981915,14658.45
702488.8378969989,695702.2732661783,686372.06
94300.335209226,63452.68353580475,60155.31
231509.09438676672,201837.7318614918,230165.45
1348269.0928660324,1502834.9524984064,1445449.1
33713.54304562576,49281.80605319641,34257.453
67265.47182361266,55376.067225477454,72586.13
705292.1462573161,847784.456327646,748906.6
373098.3855907528,427631.6473218412,410873.28
352225.3718421047,377595.5709564391,351764.12
220066.7580118753,251904.99124502964,244410.5
24167.492468243305,35607.317795413735,62736.84
309075.61360967695,407233.232898727,363451.62
44532.6568610314,39692.85314365264,17607.828
17596.084771279675,16854.055172278386,24603.719
229140.46329041544,212733.26902217968,262272.5
698983.4934346135,741100.3467874828,827992.9
1777163.5615694406,1377167.2488118962,1334757.5
282374.3292656558,275713.50201461284,248717.27
223085.0144445422,267203.6106085151,259745.94
919530.97025061,938650.9674390777,977439.1
951501.8863092212,875771.8098623427,910637.1
346607.23931175267,396947.3179135201,502158.38
180742.5887225916,258666.91492926405,185410.48
263606.06754131644,192020.6389641165,247068.97
154780.71031696262,238906.7498764785,355834.44
297932.68055211566,317090.8355858669,262702.38
802643.6791785825,904595.059820915,825061.0
52987.41561776122,85843.68477609855,96779.8
884268.6293353766,931110.763949036,965427.75
460968.669831276,475059.59482609713,452958.44
68760.27407224887,97653.94005096496,76112.01
769596.3476095368,883313.2837024399,903158.06
918922.049906179,1294131.7549833811,1352296.6
45465.63482083443,52932.540559839355,23709.562
1417573.2900450968,1497436.6348517772,1568101.6
804071.8767791953,751041.4239004799,839842.56
466438.2152017488,420821.9140230234,506061.53
356187.4057884134,266670.020074398,284473.94
598854.1034732268,775621.0797210308,848349.25
353196.8149720417,285610.49911880406,322044.47
1252507.899864613,710103.2146769842,692335.25
638833.3157161248,660470.4654976844,555104.25
876960.0468297922,876504.9096949974,875669.6
610691.1970232548,511861.55900355265,480017.66
582916.5632077918,250666.99575231154,197574.53
180827.44118272827,265930.1456376493,338913.66
124610.55237699708,78453.78703692197,96395.266
618331.3593879284,519298.53467024036,478429.5
10271.004202135116,20141.36900332694,22929.25
20992.691475640604,21637.44901601329,21301.59
66842.73623547233,66480.07712605942,132700.53
173969.58010944971,244342.51912436078,283962.25
199002.5143913175,194322.4889274558,169353.11
54491.09943422853,45640.53606316198,125527.07
313252.6839962836,325825.69508017984,292812.44
1208171.2819852915,1091878.9333306674,1035983.25
1471180.801959827,1331911.294228579,1367918.5
556169.5398603597,803882.2204208411,869833.3
54419.33260747042,68037.6559013477,84048.87
1100861.312314527,1068781.5918153985,1048278.3
1810034.865397164,1533914.959181804,1469641.2
237493.4955346369,175380.66270611022,220537.44
452608.5339726393,765822.0034070404,618097.94
646202.6987897463,859556.3816087503,870648.25
1763403.5105219658,1753210.8722654155,1798019.5
354361.65422358963,449905.8840366407,450629.16
1242609.9554693543,937918.6881149816,1086272.4
574253.2558382453,295571.9989928034,351657.44
1200689.3552252452,1299943.3796204217,1303520.9
425858.5143153146,403078.1428320136,384211.88
570077.5554324451,292687.07294235687,300748.72
303462.90574000444,333536.6486379888,307536.53
309731.0460259873,282946.5867201149,363599.38
328368.11993538414,343555.7486357474,364123.1
325641.5721066806,286916.2884939404,293696.1
258358.026712359,449440.18010465644,241192.66
14691.733470901088,16499.19625382904,42930.48
109164.81941442173,147979.6897297156,159808.61
1041134.1214778742,947378.5246398686,951494.6
488717.20450876246,693112.0320861649,760591.9
271610.2482457387,401163.5864081608,343269.47
485665.7775531195,751846.2769535071,717861.5
53635.02302814842,48997.82742313802,10349.086
352316.117973393,240878.09857055097,269658.53
535310.7045498706,560810.8221890407,519334.25
383547.1629725039,391369.3955315221,458668.6
739432.9157854645,635671.0117707774,655902.8
99045.81095115632,129111.15789230127,85155.91
342151.69585545216,376150.42865798326,342645.53
1453289.2390396176,1089902.6140460423,1151139.5
926258.9595635432,1093446.4409973305,1179749.4
720252.3152763902,564625.8256365022,500605.56
128489.87583377966,113572.44111819303,145880.8
451332.4495408951,567537.444822829,566108.06
497611.69163372746,960860.8295662579,1174223.5
697004.710434455,617118.5951580481,590710.6
148686.05585464885,238101.21480687123,191794.02
849954.9042300163,846683.4549831381,792663.06
95711.05639057624,156019.07687236182,109273.99
189070.7953092961,202312.8249664055,175794.7
462802.2481641224,463644.89883954823,464543.6
1902186.5438533805,1359192.4877724352,1359826.5
197501.5980944692,211963.958936284,238147.86
52198.22496586824,66019.54567082298,74612.34
165816.0304031779,225602.08562660113,277447.75
256326.81343501125,262135.04983031962,280829.6
95651.13821661142,69894.98435388922,64119.582
73367.0156832104,90762.63022669945,73315.48
34221.76306393218,47925.21955729574,48012.273
43751.69352401851,32802.310233267584,70711.91
114081.47739309743,139168.3331387207,108291.44
1409370.9349180283,1167375.5730713552,1092696.8
293497.09324759047,382863.5676536828,453518.84
482825.35537874425,475017.69560960226,398756.1
818332.0164002057,1207986.6982970522,1006421.75
82423.54683591695,70540.65529913697,-4788.512
985004.9864742728,965615.5259888438,1223022.6
90945.04755697332,91009.80650429548,97226.42
1205997.7627537649,1335825.1322418517,1252612.2
210918.63605486203,429196.50395199074,399879.56
115564.1963388732,135981.80888178368,151392.61
67085.31296125105,73457.88085702658,74748.53
763676.6328747364,868182.3682580745,812207.4
295227.8196024412,185291.31323046878,174331.62
65042.18439097855,79333.08562369806,73817.97
1587549.4534331302,1184160.0851261609,1102771.5
383485.1855348327,527725.6511309486,551783.7
162881.6579090761,170634.62759156513,163985.28
1568914.527191217,1613060.5282412665,1509505.9
122290.248460691,122972.310542676,127634.47
968288.7833287816,1147677.8685373357,1229625.5
1049135.3367443057,1009126.3750291046,930935.6
256444.72273057437,318893.4711995766,329043.44
197424.34383503435,192175.2330520788,168230.19
212700.10643477176,272674.65767624835,252125.11
1662458.581329279,1212691.1931941456,1082846.6
304283.1030891644,399488.52956699475,442135.56
133926.32048500428,124530.02330962225,103570.36
630583.3661848385,784373.1616915796,955981.3
177258.88702980994,256672.1453555031,206662.53
268542.44850868464,200705.89365084656,165368.08
40451.59825807768,48384.4248868228,34570.215
1135961.358271975,1081753.9218485972,1115518.9
170271.40438541688,204336.7344108925,221847.31
1257547.9563386838,1074047.7961138247,1139107.1
1673430.6879812218,1539642.183530374,1403474.9
275645.1486398493,452105.6976622329,489793.2
907310.5531825442,855994.5630789406,756486.2
34341.0592202117,32438.919602772756,31559.639
293797.7311524216,394985.05305800156,404276.38
44425.30865297408,61615.20320541446,46032.426
980746.7445487058,610722.9065345285,670094.2
70961.36418954798,79590.09630588144,118742.23
608836.3989896899,651072.2661142201,488356.53
178428.89954558795,249047.32065868392,200886.11
203944.1401723382,243744.67100399325,340955.8
1260646.0565359453,858997.9906318741,873175.7
278481.30143703823,252534.53187373068,178554.83
211086.4201410654,284604.3939192143,225687.75
1382933.4133227356,1105235.1377800978,910871.6
58457.5471990968,79391.63212454012,88939.44
905028.8898289484,788424.0969714085,767588.75
807787.7086242894,675693.5224615643,609078.44
453692.6424080304,666078.8872697642,687315.06
119226.212421693,201882.76603476607,175508.47
192273.37255028047,169815.03223945972,162349.23
656284.9135968091,739146.8005604462,832453.9
612775.799927925,660060.3120610856,779297.75
693719.5567869224,409076.84474488563,435396.16
636219.5278004237,488023.73923310684,519661.62
270519.4424401788,213724.62082079184,221873.45
507428.535327324,673313.0142947908,734307.25
89941.97752867622,101154.25485709924,56754.56
677888.1896589966,795899.1472635682,745777.06
1386286.1759460866,1497906.944316041,1485177.5
1637872.0781327824,1519354.2558482855,1546338.0
134785.46539558045,142889.25532359746,119658.77
860007.9957583816,862995.1485007964,1018298.75
802732.934036055,864142.2037969381,856696.2
173083.75120284312,233791.25447997448,264916.22
445104.290113561,543107.0201787645,648887.44
68040.10471336328,70117.42601619526,79469.49
82631.74582388626,75700.21024788043,78825.97
133106.71040081035,103532.87505915217,92720.93
1270613.7324774023,1282032.4962732177,1409363.6
766616.7804032142,851593.2693030764,785336.4
613221.7353914727,915948.5213567276,987780.0
24493.029013931515,23901.913466661303,21746.836
135119.9439821521,117885.88816665378,108572.13
142139.8137873598,117479.70058611549,135608.88
32959.509120679184,36508.41675393839,49094.246
749716.2373419951,574980.81353992,586087.06
114558.08329237642,73763.05647047365,37585.523
860178.0622173963,669569.8593226299,697875.6
205009.4423290004,110713.74557832231,139213.4
3813.372529552983,15922.054965686633,46327.46
239617.80502342925,323369.7206000531,295038.44
1279698.6845803875,1290591.0030298766,1275771.4
403145.0881442168,631824.0412461438,754641.8
465521.9720066077,613454.8116953899,502319.97
696863.3047356674,700338.583119271,690813.25
